commit_id,author_id
"132796947","48937"
"132796949","48937"
"132796950","48937"
"132796951","48937"
"132796952","48937"
"132798055","869"
"132799895","17141"
"132812555","48937"
"132817722","1434227"
"132817732","1434227"
"132827989","48937"
"132833781","1434227"
"132842156","872"
"132859587","100767"
"132862072","1434227"
"132862599","100767"
"132882556","317959"
"132890120","1434227"
"132891081","3595"
"132891085","3595"
"132891137","1434227"
"132917315","1434227"
"132924059","3248"
"132924598","211657"
"132936160","48937"
"132947940","1434227"
"132947943","1434227"
"132947945","3248"
"132949960","17141"
"132950764","3248"
"132950765","3248"
"132953521","1434227"
"132953522","1434227"
"132953524","2321847"
"132958118","17141"
"132958214","17141"
"132969889","1601670"
"132990726","872"
"133008830","131703"
"133011924","2321847"
"133011931","1434227"
"133019692","43690"
"133032601","872"
"133034013","130078"
"133034018","130078"
"133035441","3024343"
"133038691","2321847"
"133041298","1434227"
"133054278","1434227"
"133062590","48937"
"133062591","48937"
"133080344","1434227"
"133085910","108399"
"133085916","108399"
"133085918","108399"
"133085920","108399"
"133089093","1434227"
"133105124","1434227"
"133110849","66461"
"133114059","1434227"
"133127207","2321847"
"133128523","2321847"
"133128932","48738"
"133131448","243761"
"133137882","1434227"
"133150024","1434227"
"133190804","1434227"
"133190818","1434227"
"133236982","1434227"
"133241187","130078"
"133241891","48937"
"133241926","48937"
"133261755","3595"
"133262001","48937"
"133286227","1434227"
"133304624","1434227"
"133335662","3595"
"133335725","17141"
"133335726","80683"
"133335727","17141"
"133335728","48937"
"133335729","48937"
"133335730","48937"
"133335731","48937"
"133335732","48937"
"133335733","48937"
"133335734","48937"
"133335735","48937"
"133335736","48937"
"133335737","48738"
"133335738","3248"
"133335739","17141"
"133335740","2264"
"133335741","125656"
"133335742","96603"
"133335743","872"
"133335744","66461"
"133335745","66461"
"133335746","518825"
"133335747","243761"
"133335748","1980"
"133345965","48937"
"133355206","2361019"
"133363764","3248"
"133363771","48738"
"133363775","17141"
"133363777","2264"
"133363780","125656"
"133363783","96603"
"133363784","872"
"133363785","66461"
"133363786","66461"
"133363788","518825"
"133363789","243761"
"133363790","1980"
"133363791","1980"
"133363792","3595"
"133363793","48937"
"133364117","1434227"
"133364978","48937"
"133364980","48937"
"133364983","48937"
"133365059","48937"
"133365113","48937"
"133365138","48937"
"133365190","48937"
"133365192","48937"
"133383580","498725"
"133393910","1434227"
"133400110","1824951"
"133401464","1824951"
"133403322","2321847"
"133403805","498725"
"133404268","1824951"
"133414044","17141"
"133414046","17141"
"133414048","17141"
"133414049","17141"
"133414782","1434227"
"133423587","1434227"
"133426692","16130"
"133426693","16130"
"133426694","16130"
"133426695","16130"
"133426696","16130"
"133426697","16130"
"133426698","16130"
"133434542","1824951"
"133434577","1434227"
"133437479","872"
"133461495","961819"
"133462853","1434227"
"133487229","1434227"
"133487245","2264"
"133487251","2264"
"133487255","2264"
"133487258","2264"
"133487259","2264"
"133499436","2264"
"133499441","2264"
"133499443","2264"
"133499444","2264"
"133512510","872"
"133513031","1434227"
"133519021","80683"
"133528090","487378"
"133528148","487378"
"133530036","872"
"133533957","131703"
"133533958","131703"
"133533959","131703"
"133533960","131703"
"133533961","131703"
"133533962","131703"
"133533963","131703"
"133533964","131703"
"133533965","131703"
"133533966","131703"
"133533967","131703"
"133533968","131703"
"133537261","1434227"
"133538083","108399"
"133538086","108399"
"133538090","108399"
"133548841","1601670"
"133563335","1434227"
"133579080","3601655"
"133589307","1434227"
"133597936","2062716"
"133604494","284375"
"133611570","91266"
"133627084","130078"
"133627124","1240232"
"133627189","1434227"
"133640153","1391610"
"133652640","1434227"
"133674124","1434227"
"133685856","1980"
"133687639","470289"
"133699724","1434227"
"133701628","48738"
"133701632","48738"
"133702201","17141"
"133702208","48738"
"133702212","48738"
"133709795","2819800"
"133720608","17141"
"133725439","48738"
"133725440","48738"
"133725441","48738"
"133725442","48738"
"133725443","48738"
"133725444","48738"
"133725445","48738"
"133725446","48738"
"133725447","48738"
"133727248","3341636"
"133727249","3341636"
"133733691","3341636"
"133734489","3341636"
"133738436","1434227"
"133740085","1184065"
"133743845","2264"
"133748207","3024343"
"133751119","2264"
"133751120","2264"
"133751121","2264"
"133751122","2264"
"133751123","2264"
"133753116","108399"
"133753123","108399"
"133758064","17141"
"133758692","1434227"
"133759411","1434227"
"133761576","1240232"
"133766606","108399"
"133767073","17141"
"133783928","1980"
"133787772","1434227"
"133791435","284375"
"133792445","1980"
"133796686","872"
"133802615","3062929"
"133802704","108399"
"133803245","872"
"133803417","108399"
"133806127","1434227"
"133818302","1434227"
"133824167","2183482"
"133824696","1240232"
"133824697","1240232"
"133825838","43690"
"133827285","43690"
"133827288","43690"
"133827289","43690"
"133827290","43690"
"133827291","43690"
"133827292","43690"
"133827293","43690"
"133827294","43690"
"133827295","1434227"
"133836475","14501"
"133836477","14501"
"133836617","1434227"
"133839061","131703"
"133847451","1434227"
"133855428","108399"
"133858349","1434227"
"133864165","1434227"
"133876001","1434227"
"133885847","3341636"
"133891130","1434227"
"133891730","2321847"
"133917345","3341636"
"133918524","3341636"
"133919577","1434227"
"133943752","1434227"
"133960836","3248"
"133971288","48937"
"133971289","48937"
"133973602","1434227"
"133980759","131703"
"133980760","131703"
"133980763","131703"
"133980764","131703"
"133980768","131703"
"133980769","131703"
"133980770","131703"
"133980772","131703"
"133980773","131703"
"133980774","131703"
"133980778","131703"
"133980784","131703"
"133980785","131703"
"133990178","899595"
"134010714","1434227"
"134024185","284375"
"134028612","48937"
"134028613","48937"
"134028614","48937"
"134028615","48937"
"134028616","48937"
"134028617","48937"
"134028618","48937"
"134028619","48937"
"134028629","1434227"
"134040337","36971"
"134043880","1434227"
"134046164","869"
"134048062","2062716"
"134049509","1434227"
"134061082","131703"
"134061083","131703"
"134061085","131703"
"134062462","1434227"
"134076680","1434227"
"134077119","1434227"
"134079948","1980"
"134079949","1980"
"134079950","1980"
"134082492","108399"
"134088028","1434227"
"134093433","131703"
"134093701","131703"
"134093702","131703"
"134093703","131703"
"134093704","131703"
"134093705","131703"
"134093706","131703"
"134093707","131703"
"134093708","131703"
"134093709","131703"
"134093710","131703"
"134093711","131703"
"134093712","131703"
"134094474","2264"
"134096308","131703"
"134100721","1434227"
"134106247","1434227"
"134127757","1434227"
"134141736","1434227"
"134158083","1434227"
"134161200","48937"
"134173443","3158241"
"134178406","1434227"
"134197008","1434227"
"134206478","2321847"
"134212413","284375"
"134212415","284375"
"134216676","1434227"
"134218323","131703"
"134235212","1434227"
"134235819","2321847"
"134242012","1434227"
"134242391","131703"
"134242393","131703"
"134242394","131703"
"134242396","131703"
"134242398","131703"
"134242399","131703"
"134242400","131703"
"134242403","131703"
"134242404","131703"
"134242406","131703"
"134242409","131703"
"134256231","1434227"
"134265181","10471"
"134265784","10471"
"134275076","1434227"
"134275185","2062716"
"134290077","1434227"
"134299070","125656"
"134305339","1434227"
"134325572","1434227"
"134355652","243761"
"134412961","3195939"
"134429746","1434227"
"134439199","3195939"
"134455766","1980"
"134455774","1980"
"134460478","1240232"
"134464908","1980"
"134475549","1545672"
"134476311","1434227"
"134479464","1240232"
"134486136","1240232"
"134488846","498990"
"134492876","872"
"134505586","869"
"134509712","872"
"134510426","3832"
"134511901","961819"
"134513950","2321847"
"134514793","1434227"
"134530831","1434227"
"134533917","2321847"
"134556549","1434227"
"134576171","108399"
"134583021","108399"
"134583022","108399"
"134583023","108399"
"134595136","1434227"
"134599370","108399"
"134599380","108399"
"134599382","108399"
"134599384","108399"
"134599387","108399"
"134599388","108399"
"134614468","872"
"134629816","1434227"
"134637211","869"
"134637213","869"
"134637214","869"
"134637215","869"
"134637216","869"
"134637217","869"
"134637218","869"
"134637227","869"
"134637230","869"
"134637231","869"
"134637233","869"
"134638159","869"
"134638750","869"
"134645611","3832"
"134651740","48937"
"134654928","1434227"
"134660582","1434227"
"134692229","1434227"
"134710741","2264"
"134710742","2264"
"134710743","2264"
"134719441","131703"
"134719461","131703"
"134722283","131703"
"134722284","131703"
"134722287","131703"
"134722288","131703"
"134722289","131703"
"134722290","131703"
"134722294","131703"
"134722295","131703"
"134722296","131703"
"134722297","131703"
"134722305","131703"
"134722308","131703"
"134722312","1434227"
"134727187","872"
"134741267","1434227"
"134759967","1434227"
"134778043","1434227"
"134786624","989"
"134806962","487378"
"134810943","1434227"
"134833914","10471"
"135185095","48937"
"135208505","1434227"
"135208695","872"
"135210179","3832"
"135213078","961819"
"135213503","3832"
"135213685","3832"
"135216739","3832"
"135219100","17141"
"135219238","17141"
"135219382","48937"
"135219639","108399"
"135219642","108399"
"135222629","48738"
"135222630","48738"
"135224784","3399866"
"135224785","3399866"
"135224799","961819"
"135227992","131703"
"135227993","131703"
"135229091","1434227"
"135229093","17141"
"135235415","1434227"
"135235416","1434227"
"135236808","1434227"
"135236812","1434227"
"135236813","1434227"
"135236815","131703"
"135236816","131703"
"135236817","131703"
"135236818","131703"
"135236819","131703"
"135236820","131703"
"135236821","131703"
"135236822","131703"
"135236823","131703"
"135236824","131703"
"135236825","131703"
"135236826","131703"
"135236827","131703"
"135236828","1434227"
"135236830","48738"
"135236831","48738"
"135236832","48738"
"135236833","48738"
"135236834","48738"
"135236835","48738"
"135236836","48738"
"135236837","48738"
"135236838","48738"
"135236839","48738"
"135236840","48738"
"135236841","48738"
"135236842","48738"
"135236843","48738"
"135236844","48738"
"135236850","284605"
"135284848","3158241"
"135292289","3399866"
"135297475","17141"
"135301440","961819"
"135304315","17141"
"135311687","498990"
"135314393","38004"
"135316320","284605"
"135316362","17141"
"135316774","487378"
"135316789","1434227"
"135319516","17141"
"135328528","1434227"
"135328529","1434227"
"135348489","17141"
"135348950","36971"
"135417122","48937"
"135418854","36971"
"135421251","3158241"
"135438643","6982"
"135438951","48937"
"135439380","2321847"
"135452944","1434227"
"135461759","48937"
"135465666","1434227"
"135465667","1434227"
"135465668","1824951"
"135465670","1824951"
"135469367","38004"
"135469368","38004"
"135477830","872"
"135483802","108399"
"135483806","108399"
"135491994","1434227"
"135512587","1434227"
"135512591","48937"
"135518950","108399"
"135518951","108399"
"135518952","108399"
"135518953","108399"
"135521246","108399"
"135532336","1434227"
"135532338","48937"
"135538534","48937"
"135540156","2261820"
"135548185","48937"
"135552002","1434227"
"135558823","108399"
"135558825","108399"
"135558961","48937"
"135570714","1434227"
"135576141","108399"
"135578961","48937"
"135579919","1434227"
"135581598","1434227"
"135613353","1434227"
"135613354","1434227"
"135614178","872"
"135629390","1434227"
"135674072","1434227"
"135674079","3595"
"135705336","108399"
"135705351","108399"
"135705359","108399"
"135705369","108399"
"135705453","1434227"
"135727040","1434227"
"135760515","1434227"
"135770838","1434227"
"135789093","498990"
"135810307","211657"
"135810308","211657"
"135810309","211657"
"135831474","6982"
"135846030","362078"
"135852838","3595"
"135887132","1434227"
"135977744","1434227"
"135977750","1434227"
"135977755","80143"
"136008079","1434227"
"136008082","48937"
"136013268","48937"
"136016392","48937"
"136031633","80143"
"136074906","1434227"
"136079641","1434227"
"136079643","1240232"
"136083634","1240232"
"136083635","1240232"
"136083636","1240232"
"136083637","1240232"
"136089788","48937"
"136089791","48937"
"136105484","1434227"
"136109799","38004"
"136109800","38004"
"136109802","38004"
"136109806","38004"
"136109807","38004"
"136109808","38004"
"136109810","38004"
"136111838","80683"
"136156307","2321847"
"136185794","1434227"
"136185809","48937"
"136190003","38004"
"136190005","38004"
"136190006","38004"
"136196928","1434227"
"136197577","80683"
"136217094","80683"
"136225733","1434227"
"136225734","280350"
"136227809","38004"
"136227810","38004"
"136227811","38004"
"136227812","38004"
"136227813","38004"
"136227814","38004"
"136227815","38004"
"136227816","38004"
"136227817","38004"
"136227818","38004"
"136227819","38004"
"136227820","38004"
"136227821","38004"
"136267442","2321847"
"136282879","1265829"
"136285537","80683"
"136286147","1265829"
"136290260","17141"
"136296316","1434227"
"136305495","280350"
"136308154","3341636"
"136308155","3341636"
"136308157","3341636"
"136309743","1434227"
"136313779","280350"
"136329852","1434227"
"136346753","1434227"
"136349019","869"
"136349025","869"
"136362668","131703"
"136363170","1434227"
"136365539","80683"
"136369992","1434227"
"136373048","80683"
"136373049","80683"
"136379726","1434227"
"136379734","1434227"
"136381286","1434227"
"136400496","3341636"
"136400502","3341636"
"136400503","3341636"
"136400505","3341636"
"136400506","3341636"
"136400509","3341636"
"136400510","3341636"
"136400511","3341636"
"136411523","1434227"
"136437944","1265829"
"136440080","1434227"
"136441222","2634477"
"136445274","15264"
"136470747","1240232"
"136470748","1240232"
"136481598","1240232"
"136486570","3341636"
"136486978","1434227"
"136495287","48738"
"136495294","48738"
"136495295","48738"
"136496663","1434227"
"136504508","48738"
"136504510","48738"
"136511097","513762"
"136511098","513762"
"136511099","513762"
"136520016","869"
"136520021","869"
"136520023","869"
"136522384","17141"
"136522385","17141"
"136522386","17141"
"136522388","17141"
"136522389","17141"
"136522390","17141"
"136523182","869"
"136523186","869"
"136527503","131703"
"136533165","131703"
"136533166","131703"
"136534658","869"
"136538367","48937"
"136544958","1434227"
"136544964","2634477"
"136547165","48738"
"136547205","48738"
"136559086","1434227"
"136571076","2634477"
"136579075","3341636"
"136591520","80683"
"136594063","2321847"
"136594930","48937"
"136605441","961819"
"136627677","961819"
"136627678","961819"
"136630313","1434227"
"136634484","131703"
"136634485","48937"
"136638243","869"
"136644409","1434227"
"136657666","1434227"
"136665841","869"
"136665859","1434227"
"136665868","869"
"136665871","869"
"136665872","869"
"136665873","869"
"136665875","869"
"136672404","869"
"136672413","869"
"136679841","1434227"
"136681098","1434227"
"136685159","1434227"
"136697483","1434227"
"136705697","869"
"136705700","869"
"136705701","869"
"136705702","869"
"136705703","869"
"136705705","869"
"136705706","869"
"136705707","869"
"136705708","869"
"136705709","869"
"136705716","869"
"136705722","1434227"
"136711769","869"
"136712033","1434227"
"136721107","48937"
"136721393","48937"
"136721395","131703"
"136724463","1434227"
"136726989","100767"
"136726990","100767"
"136726991","100767"
"136726992","100767"
"136726993","100767"
"136726994","100767"
"136729052","1434227"
"136740535","961819"
"136743329","1434227"
"136749855","1434227"
"136763175","2321847"
"136764433","1434227"
"136782618","3399866"
"136782630","1434227"
"136799511","3399866"
"136800732","1434227"
"136802274","38004"
"136809831","513762"
"136820258","1434227"
"136837377","961819"
"136839541","1434227"
"136841288","513762"
"136857291","1434227"
"136857928","2321847"
"136876817","1434227"
"136894655","1434227"
"136906785","160044"
"136908167","1434227"
"136927942","1545672"
"136927949","1434227"
"136933666","131703"
"136948132","1434227"
"136952320","513762"
"136966834","1434227"
"136988631","1434227"
"137027821","2321847"
"137093531","1434227"
"137114868","48738"
"137114871","48738"
"137114873","48738"
"137114878","48738"
"137114880","48738"
"137114881","48738"
"137114882","48738"
"137114883","48738"
"137118928","48738"
"137133204","48937"
"137133981","1434227"
"137134296","80143"
"137147824","1434227"
"137148541","470289"
"137157026","80683"
"137172021","1434227"
"137172814","48937"
"137195034","1434227"
"137196596","2321847"
"137205081","1980"
"137218041","1434227"
"137243128","1434227"
"137268331","1434227"
"137282510","3509"
"137320945","10471"
"137328738","157244"
"137360106","3341636"
"137360107","3341636"
"137360110","3341636"
"137360111","3341636"
"137360113","3341636"
"137360114","3341636"
"137360116","3341636"
"137360118","3341636"
"137421147","1240232"
"137442305","1434227"
"137500622","1434227"
"137511102","961819"
"137541944","883111"
"137544077","2722"
"137560009","1434227"
"137600545","869"
"137600547","869"
"137609601","1434227"
"137609744","17141"
"137614316","1240794"
"137624776","48937"
"137624968","17141"
"137634770","1434227"
"137640275","10471"
"137642794","38004"
"137642795","38004"
"137642796","38004"
"137642797","38004"
"137642798","38004"
"137642799","38004"
"137642800","38004"
"137642801","38004"
"137646469","1434227"
"137648175","48937"
"137655352","47185"
"137657861","869"
"137657862","869"
"137657863","869"
"137657864","869"
"137657865","869"
"137657866","869"
"137658710","869"
"137663828","869"
"137663844","869"
"137663847","869"
"137663851","869"
"137668563","47185"
"137683434","1434227"
"137688807","18265"
"137688809","18265"
"137688810","18265"
"137688811","18265"
"137688812","18265"
"137688813","18265"
"137688814","18265"
"137688815","18265"
"137688816","18265"
"137688817","18265"
"137688818","18265"
"137688819","18265"
"137688820","18265"
"137702090","17141"
"137702443","1434227"
"137702938","10471"
"137707646","961819"
"137707649","961819"
"137732589","1434227"
"137758306","869"
"137758313","869"
"137758314","869"
"137758316","869"
"137758318","869"
"137758319","869"
"137758321","869"
"137758323","869"
"137758324","869"
"137758325","869"
"137758326","869"
"137758340","1434227"
"137774829","1434227"
"137791846","1434227"
"137806215","3341636"
"137810115","47185"
"137812836","1434227"
"137836753","1434227"
"137847200","1434227"
"137847801","10471"
"137851598","1240232"
"137858427","1434227"
"137880225","38004"
"137888447","1434227"
"137924195","80143"
"137927018","1434227"
"137968517","1434227"
"137973497","48937"
"137973504","48937"
"137987666","1434227"
"138023442","3341636"
"138023443","3341636"
"138023444","3341636"
"138023445","3341636"
"138023446","3341636"
"138023447","3341636"
"138023448","3341636"
"138023449","3341636"
"138024861","1434227"
"138025873","48937"
"138055667","869"
"138055677","869"
"138059918","869"
"138059919","869"
"138059922","869"
"138059928","869"
"138059930","869"
"138059932","869"
"138059934","869"
"138059935","869"
"138059937","1434227"
"138062522","17141"
"138065349","1240794"
"138075215","48937"
"138076380","1434227"
"138085358","3158241"
"138089663","64752"
"138096291","64752"
"138098449","48738"
"138098456","48738"
"138100969","2321847"
"138106406","2321847"
"138112223","1434227"
"138124985","38004"
"138124995","38004"
"138124998","38004"
"138124999","38004"
"138125000","38004"
"138125001","38004"
"138125787","38004"
"138138957","1434227"
"138159206","10471"
"138159207","10471"
"138161064","1434227"
"138182817","1434227"
"138191472","1434227"
"138202295","10471"
"138203552","48937"
"138204093","48937"
"138204521","318677"
"138204995","274194"
"138204996","274194"
"138204997","274194"
"138206275","1434227"
"138209075","1434227"
"138229920","211657"
"138229921","211657"
"138229922","211657"
"138229923","211657"
"138229924","211657"
"138232214","1434227"
"138245475","1434227"
"138248177","211657"
"138248184","211657"
"138252437","1434227"
"138262622","1434227"
"138278954","2722"
"138278955","2722"
"138278956","2722"
"138278957","2722"
"138280438","64752"
"138291769","1434227"
"138337058","1434227"
"138339092","211657"
"138341750","2722"
"138359595","2722"
"138372061","211657"
"138374406","2722"
"138375222","1417985"
"138375223","1417985"
"138375226","1417985"
"138375227","1417985"
"138375235","1417985"
"138375236","1417985"
"138375239","1417985"
"138375241","1417985"
"138376466","48937"
"138379397","1417985"
"138379699","2722"
"138386878","2722"
"138389094","1434227"
"138447009","1434227"
"138455314","1240794"
"138480552","47185"
"138490145","1434227"
"138532384","1434227"
"138532750","80683"
"138536708","1434227"
"138551482","6982"
"138552448","1434227"
"138563740","17141"
"138584577","1434227"
"138600959","10471"
"138600998","10471"
"138614005","1434227"
"138621964","48937"
"138630003","872"
"138641500","1434227"
"138642580","872"
"138642704","872"
"138642708","872"
"138642712","872"
"138653767","38004"
"138653768","38004"
"138653769","38004"
"138659161","1434227"
"138660861","40291"
"138662375","872"
"138662724","1434227"
"138672575","872"
"138673309","1434227"
"138692451","1434227"
"138725543","1434227"
"138732918","1824951"
"138755981","1434227"
"138768099","1434227"
"138783649","38004"
"138783656","38004"
"138792553","1417985"
"138792554","1417985"
"138792555","1417985"
"138792557","1417985"
"138792558","1417985"
"138792559","1417985"
"138792560","1417985"
"138792562","1417985"
"138792563","1417985"
"138792564","1417985"
"138799416","1434227"
"138801239","16130"
"138813828","3341636"
"138815448","2722"
"138821123","17141"
"138821137","17141"
"138833186","17141"
"138838331","1434227"
"138874953","1434227"
"138880599","15264"
"138880600","15264"
"138880602","15264"
"138894940","15264"
"138894949","15264"
"138906914","1434227"
"138932908","1434227"
"138936868","513762"
"138941399","872"
"138956271","872"
"138957116","2321847"
"138958612","1434227"
"138968372","15264"
"138968386","15264"
"138972650","17141"
"138975183","17141"
"138978927","1434227"
"138980582","2321847"
"138982518","1417985"
"138985238","48937"
"138986178","17141"
"138988098","17141"
"138995402","108399"
"138995403","108399"
"138995404","108399"
"138995611","48937"
"138997865","1434227"
"139011170","513762"
"139013655","14501"
"139013656","14501"
"139015615","513762"
"139017542","17141"
"139022193","1434227"
"139025545","1434227"
"139032396","48937"
"139035808","872"
"139037257","872"
"139040487","1434227"
"139047103","1434227"
"139047667","48738"
"139047833","872"
"139058511","2321847"
"139071059","1434227"
"139113730","1434227"
"139133560","487378"
"139147545","1434227"
"139158732","1240232"
"139158735","1240232"
"139158902","1434227"
"139167724","2722"
"139192326","1434227"
"139197643","48937"
"139203871","48937"
"139211532","48937"
"139212608","48937"
"139214225","2722"
"139218017","17141"
"139221949","1417985"
"139225251","1434227"
"139232875","1434227"
"139238126","48937"
"139238128","48937"
"139238952","1434227"
"139241908","872"
"139246249","284375"
"139252466","2722"
"139252877","883111"
"139254919","1434227"
"139266940","2722"
"139278571","2321847"
"139280457","17141"
"139282625","1434227"
"139286234","2722"
"139301745","48937"
"139304537","108399"
"139304538","108399"
"139304539","108399"
"139304540","108399"
"139304541","108399"
"139306777","284375"
"139309327","1434227"
"139320717","1434227"
"139333348","1434227"
"139333549","17141"
"139350763","2321847"
"139351081","869"
"139351082","869"
"139354797","869"
"139354798","869"
"139354799","869"
"139354804","869"
"139354810","869"
"139354812","869"
"139354814","869"
"139354815","869"
"139354841","1434227"
"139364210","1434227"
"139372991","48937"
"139373485","48937"
"139374653","869"
"139374657","869"
"139374658","869"
"139374659","869"
"139374897","1434227"
"139375560","17141"
"139379191","869"
"139379192","869"
"139379432","869"
"139379440","869"
"139379444","869"
"139391480","1434227"
"139403913","1434227"
"139410502","2722"
"139422299","1434227"
"139430473","720035"
"139435551","1434227"
"139438228","1434227"
"139451331","1434227"
"139469018","2722"
"139469750","1434227"
"139473533","3341636"
"139475673","15264"
"139475678","15264"
"139476977","1434227"
"139484723","2321847"
"139486765","1434227"
"139488476","3341636"
"139496677","15264"
"139500453","1434227"
"139517372","2321847"
"139517660","1434227"
"139518904","36971"
"139520290","1434227"
"139524202","872"
"139538305","1434227"
"139542222","17141"
"139545930","1434227"
"139549440","1434227"
"139564929","872"
"139569261","17141"
"139580965","960684"
"139583150","1434227"
"139599587","47185"
"139604561","883111"
"139613031","1434227"
"139638651","1434227"
"139659092","1434227"
"139668042","48937"
"139675233","1434227"
"139687057","869"
"139687059","869"
"139687062","869"
"139687747","869"
"139688012","1434227"
"139700150","518825"
"139702070","1434227"
"139716937","1434227"
"139718158","61902"
"139728970","2321847"
"139731697","1434227"
"139734227","2722"
"139735181","2722"
"139736218","47185"
"139737181","17141"
"139737681","1434227"
"139750858","47185"
"139752975","2722"
"139752979","2722"
"139752982","2722"
"139752984","2722"
"139752985","2722"
"139752986","2722"
"139752987","2722"
"139752988","2722"
"139755136","17141"
"139756661","47185"
"139759540","2722"
"139759543","2722"
"139759544","2722"
"139765424","377082"
"139770135","1434227"
"139779589","2722"
"139785061","47185"
"139790756","1434227"
"139810664","1434227"
"139835242","1434227"
"139859439","1434227"
"139887676","1434227"
"139899683","869"
"139899717","869"
"139899746","869"
"139899748","869"
"139899749","869"
"139899751","869"
"139899753","869"
"139899755","869"
"139899757","869"
"139899758","869"
"139901276","869"
"139911808","48937"
"139915011","1434227"
"139924311","869"
"139925636","1434227"
"139941972","1434227"
"139959659","1434227"
"139961929","14501"
"139961930","14501"
"139970052","3062929"
"139970053","3062929"
"139985921","1434227"
"139999230","1545672"
"139999237","1545672"
"140001303","857525"
"140003224","1545672"
"140008741","1434227"
"140028825","960684"
"140035701","1434227"
"140040095","3341636"
"140040096","3341636"
"140040097","3341636"
"140040098","3341636"
"140040099","3341636"
"140059267","1434227"
"140088807","1434227"
"140107866","1434227"
"140120301","2722"
"140128622","2722"
"140145088","1434227"
"140182285","1434227"
"140192353","3341636"
"140197600","48937"
"140208213","2321847"
"140208347","1434227"
"140217379","284375"
"140219805","48937"
"140219810","3062929"
"140219897","17141"
"140219898","17141"
"140219899","48738"
"140219900","48937"
"140219901","47185"
"140219903","47185"
"140219904","869"
"140219905","869"
"140219906","869"
"140219907","869"
"140219908","869"
"140219909","61902"
"140219910","2722"
"140219911","2722"
"140219912","2722"
"140219913","2722"
"140219914","2722"
"140219915","2722"
"140219916","2722"
"140219917","2722"
"140219918","2722"
"140219919","2722"
"140219920","2722"
"140219921","2722"
"140219922","15264"
"140219923","284375"
"140219924","1545672"
"140219925","1545672"
"140219926","1545672"
"140219927","1545672"
"140219928","1545672"
"140219929","857525"
"140219930","3219"
"140219931","518825"
"140224119","4660591"
"140245349","131703"
"140262472","2321847"
"140262492","1434227"
"140262505","1434227"
"140262825","869"
"140262833","869"
"140267085","869"
"140269099","2321847"
"140295447","869"
"140295452","869"
"140295461","869"
"140295464","869"
"140295466","869"
"140295467","869"
"140295476","869"
"140295483","869"
"140295488","869"
"140295494","1434227"
"140304785","1072835"
"140304793","1072835"
"140306735","131703"
"140309381","17141"
"140310112","1434227"
"140312942","17141"
"140313586","17141"
"140316722","284605"
"140322332","1434227"
"140324885","814594"
"140334896","131703"
"140334897","131703"
"140334898","131703"
"140334899","131703"
"140334900","131703"
"140334901","131703"
"140334902","131703"
"140334903","131703"
"140334904","131703"
"140335511","131703"
"140335513","131703"
"140335514","131703"
"140335515","131703"
"140338358","3341636"
"140338359","3341636"
"140338360","3341636"
"140338361","3341636"
"140340997","1434227"
"140345364","131703"
"140352612","284605"
"140358973","1434227"
"140362070","1434227"
"140369581","1434227"
"140370236","2722"
"140371349","1434227"
"140371427","2722"
"140376527","131703"
"140389248","2722"
"140392000","1434227"
"140392775","284375"
"140393890","470289"
"140422689","284375"
"140422710","1434227"
"140425016","2722"
"140425017","2722"
"140451857","2722"
"140454837","1434227"
"140473809","2722"
"140473822","2722"
"140479118","1434227"
"140502150","48937"
"140503188","284605"
"140506989","1434227"
"140513360","2722"
"140516266","3341636"
"140516267","3341636"
"140528917","3341636"
"140528918","3341636"
"140528919","3341636"
"140528920","3341636"
"140528921","3341636"
"140542861","3341636"
"140545177","1434227"
"140550035","1434227"
"140578281","284605"
"140590891","284605"
"140596437","1434227"
"140605167","284605"
"140608385","3381926"
"140617671","284605"
"140619861","3341636"
"140620632","3381926"
"140636037","1434227"
"140640895","108399"
"140661535","108399"
"140665214","513762"
"140665218","513762"
"140666854","1434227"
"140672788","2321847"
"140673983","2321847"
"140689383","869"
"140694460","1434227"
"140695047","513762"
"140702249","108399"
"140719935","1434227"
"140733280","1434227"
"140762949","1434227"
"140779262","92385"
"140781089","1545672"
"140782865","1434227"
"140795987","487378"
"140799149","211657"
"140799157","211657"
"140799158","211657"
"140799159","211657"
"140799160","211657"
"140799174","211657"
"140800123","487378"
"140803545","1434227"
"140805120","3341636"
"140805121","3341636"
"140805123","3341636"
"140805124","3341636"
"140805125","3341636"
"140805126","3341636"
"140805127","3341636"
"140816320","211657"
"140826138","211657"
"140828905","1434227"
"140859566","211657"
"140879095","211657"
"140903305","211657"
"140904479","1434227"
"140926446","211657"
"140947213","284375"
"140950150","150548"
"140950156","150548"
"140951697","1434227"
"140967179","872"
"140976668","1434227"
"141006127","1434227"
"141009549","3341636"
"141010160","3341636"
"141024049","869"
"141024055","869"
"141024060","869"
"141044984","1434227"
"141048854","513762"
"141050071","2321847"
"141051941","869"
"141051944","869"
"141054721","513762"
"141081779","869"
"141081785","869"
"141081787","869"
"141081788","869"
"141081791","869"
"141081795","869"
"141081797","869"
"141081798","869"
"141081800","869"
"141081802","1434227"
"141129208","1434227"
"141145907","869"
"141161191","1434227"
"141174629","48937"
"141191649","1434227"
"141198106","1434227"
"141200124","872"
"141209165","1434227"
"141227637","872"
"141228564","872"
"141233508","1434227"
"141250252","211657"
"141252589","1434227"
"141268006","2722"
"141268008","2722"
"141276822","2722"
"141276851","2722"
"141279108","3341636"
"141279360","3341636"
