"1125202","Bug"
"1125202","3 - To develop"
"1125202","Design"
"1125202","High"
"1125202","settings:login"
"1125456","Bug"
"1125456","settings:admin"
"1127432","Enhancement"
"1127432","4 - Developing"
"1127728","Design"
"1127728","Enhancement"
"1127728","settings:users"
"1128513","Bug"
"1128513","app:files"
"1128513","Panic"
"1129577","Bug"
"1129577","Attention"
"1129577","1 - Backlog"
"1130167","Bug"
"1130167","Design"
"1130305","Bug"
"1130405","Bug"
"1130405","Needs info"
"1130405","Attention"
"1130405","settings:users"
"1130522","Needs info"
"1130522","Enhancement"
"1130522","app:user_ldap"
"1130817","Enhancement"
"1130817","1 - Backlog"
"1130896","Bug"
"1130896","4 - Developing"
"1130896","v4.5.2"
"1132791","Duplicate"
"1133077","Fixed"
"1134246","Won' t fix"
"1135004","Bug"
"1135004","1 - Backlog"
"1135004","v4.5.4"
"1135004","settings:apps"
"1135177","Bug"
"1135380","Enhancement"
"1135856","Bug"
"1135856","Attention"
"1136047","Bug"
"1136047","sharing"
"1136047","Attention"
"1136123","Bug"
"1136239","Bug"
"1136239","5 - To review"
"1136356","Bug"
"1136430","Bug"
"1136448","Bug"
"1136510","Bug"
"1136510","app:files"
"1136510","1 - Backlog"
"1136510","v4.5.4"
"1136606","Bug"
"1136661","Enhancement"
"1136663","Bug"
"1136677","Bug"
"1136678","Bug"
"1136678","Design"
"1136695","Bug"
"1136709","Bug"
"1136709","app:files"
"1136709","1 - Backlog"
"1136709","v4.5.3"
"1136709","v4.5.2"
"1136709","v4.5"
"1136709","v4.5.1"
"1136709","v4.5.4"
"1136709","v4.0.8"
"1136709","v4.5.x"
"1136986","Bug"
"1137220","Bug"
"1140113","Bug"
"1140173","Bug"
"1140537","Bug"
"1140537","Attention"
"1140537","7 - To release"
"1140858","Bug"
"1140880","Bug"
"1140921","Bug"
"1142910","Bug"
"1142910","Design"
"1142910","Junior Job"
"1142910","app:files"
"1145771","Bug"
"1145771","5 - To review"
"1147464","Bug"
"1147464","app:files"
"1147464","1 - Backlog"
"1147464","v4.5.4"
"1148286","Enhancement"
"1148286","app:files"
"1150780","Bug"
"1150820","Bug"
"1150820","app:files"
"1150820","5 - To review"
"1150820","v4.5.4"
"1151920","Design"
"1151920","Enhancement"
"1151920","1 - Backlog"
"1152137","3 - To develop"
"1152137","Design"
"1152137","Enhancement"
"1152137","Junior Job"
"1153378","Design"
"1153378","Enhancement"
"1153378","Junior Job"
"1153378","app:files"
"1153378","settings:users"
"1155375","Bug"
"1155375","app:files_external"
"1155375","1 - Backlog"
"1155375","v4.5.5"
"1157601","Enhancement"
"1157601","Junior Job"
"1157601","Attention"
"1157601","settings:personal"
"1157601","2 - Concept"
"1161699","Bug"
"1176812","Bug"
"1176812","1 - Backlog"
"1176812","settings:admin"
"1181148","Design"
"1181148","Enhancement"
"1181148","5 - To review"
"1181188","Enhancement"
"1181188","1 - Backlog"
"1181189","3 - To develop"
"1181189","Design"
"1181189","Enhancement"
"1181189","app:files"
"1181189","High"
"1181189","sev2-high"
"1181189","1 - To develop"
"1181372","Bug"
"1181372","Needs info"
